Contact_ID,Master_Contact_ID,Contact_Code,Media_Name,Contact_Name,ANI_DIALNUM,Skill_No,Skill_Name,Campaign_No,Campaign_Name,Agent_No,Agent_Name,Team_No,Team_Name,SLA,Start_Date,start_time,PreQueue,InQueue,Agent_Time,PostQueue,ACW_Time,Total_Time_Plus_Disposition,Abandon_Time,Routing_Time,Abandon,Callback_Time,Logged,Hold_Time,Disp_Code,Disp_Name,Disp_Comments,Tags,Start_Date_clean,ANI_DIALNUM_norm,_phone_is_junk,_phone_is_dialler,_rc_attributable
593000000089,593000000089,63181886,Phone Call,8244191540,9549850116,7235827,CRC English,5918090,GRH,27717093,Amanda Johnson,6398274,PXP - Sagility,1,2025-07-04,2026-05-04 07:59:20,33,7,802,0,78,920,0,8,N,0,N,18,1988,Payment Collected,,First Time Call,2025-07-04,9549850116,False,False,True
593000000090,593000000090,77290865,Phone Call,8775148006,8659906589,3876475,NRA English,8696357,GRH,97925980,Jennifer Lee,3855334,RCM Offshore,0,2026-02-27,2026-05-04 07:59:20,60,24,254,0,88,426,0,2,N,0,N,3,4838,Payment Collected,,First Time Call,2026-02-27,8659906589,False,False,True
593000000091,593000000091,86852158,Phone Call,8920132604,7135468802,8957010,Outbound Collection,5159990,RASFA,67514326,Sarah Thompson,9730021,Team Beta,1,2026-02-21,2026-05-04 07:59:20,236,8,911,0,42,1197,0,6,N,0,N,42,3789,Answering Machine,,First Time Call,2026-02-21,7135468802,False,False,True
593000000092,593000000092,29548764,Phone Call,8104244170,4237210556,6334972,Outbound Collection,2104756,NRAA,21146365,Amanda Johnson,3863506,Team Beta,1,2025-12-24,2026-05-04 07:59:20,119,13,991,0,90,1213,0,0,N,0,N,58,4881,Left Message,,Repeat Caller,2025-12-24,4237210556,False,False,True
593000000093,593000000093,30049154,Phone Call,8640909362,8139138534,6472319,Outbound Collection,6617939,SMED,82207268,Amanda Johnson,1312082,PXP - Sagility,1,2025-11-17,2026-05-04 07:59:20,293,19,1060,0,97,1469,0,4,N,0,N,15,4242,No Answer,,First Time Call,2025-11-17,8139138534,False,False,True
593000000094,593000000094,42046735,Phone Call,8474759685,7756517540,3183413,NRA English,9247400,GSIA,52687032,Ashley Wilson,5634970,PXP - Sagility,1,2026-01-21,2026-05-04 07:59:20,215,10,665,0,17,907,0,5,N,0,N,28,5446,Patient Refused,,Repeat Caller,2026-01-21,7756517540,False,False,True
593000000095,593000000095,89404877,Phone Call,8477048500,9015222977,6072598,Inbound Main,5491255,MRB,46529462,Maria Santos,2135037,Collections South,1,2026-04-25,2026-05-04 07:59:20,151,11,538,0,2,702,0,0,N,0,N,39,9605,Disconnected,,,2026-04-25,9015222977,False,False,True
593000000096,593000000096,96168485,Phone Call,8250601635,4239214297,4675717,CRC English,2805734,ACR,50034833,Jennifer Lee,5191854,Collections North,1,2025-10-16,2026-05-04 07:59:20,52,17,98,0,111,278,0,1,N,0,N,31,1207,Payment Collected,,,2025-10-16,4239214297,False,False,True
593000000097,593000000097,44544070,Phone Call,8918497333,5122725832,9525004,PMR English,6460192,SMED,34310338,David Chen,6476799,Team Beta,1,2026-04-10,2026-05-04 07:59:20,133,4,62,0,39,238,0,1,N,0,N,11,6580,Callback Scheduled,,,2026-04-10,5122725832,False,False,True
593000000098,593000000098,28641920,Phone Call,8590571752,3057463935,6558645,SAPA English,8616422,ACR,85192478,David Chen,3899480,Team Alpha,1,2026-01-26,2026-05-04 07:59:20,240,1,827,0,69,1137,122,7,Y,0,N,0,3949,Left Message,,Escalation,2026-01-26,3057463935,False,False,True
593000000099,593000000099,39352867,Phone Call,8939238421,8139265755,3126435,Outbound Collection,9216942,ACR,67712776,Maria Santos,6322366,Collections North,0,2025-07-28,2026-05-04 07:59:20,128,27,191,0,114,460,0,7,N,0,N,38,6991,Callback Scheduled,,Escalation,2025-07-28,8139265755,False,False,True
593000000100,593000000100,62886548,Phone Call,8965763853,7759439556,7453038,IAI English,4268753,SMED,83627895,Amanda Johnson,1761474,RCM Offshore,0,2025-08-07,2026-05-04 07:59:20,166,29,355,0,111,661,0,8,N,0,N,45,3958,Patient Refused,,Repeat Caller,2025-08-07,7759439556,False,False,True
593000000101,593000000101,51220904,Phone Call,8528519689,9122113812,1817633,IAI English,5910705,TRI,27793363,Robert Garcia,9577984,RCM Offshore,1,2026-04-30,2026-05-04 07:59:20,76,9,889,0,108,1082,0,4,N,0,N,3,4732,Resolved,,First Time Call,2026-04-30,9122113812,False,False,True
593000000102,593000000102,30022918,Phone Call,8054476535,6153033350,4712818,CRC English,6921757,SAPA,35840697,Brandon Smith,7236935,Collections South,1,2026-04-19,2026-05-04 07:59:20,91,17,313,0,57,478,0,3,N,0,N,39,4584,Patient Refused,,,2026-04-19,6153033350,False,False,True
593000000103,593000000103,95665464,Phone Call,8071336669,4234130677,6962376,Outbound Collection,6863728,NRA,86388249,Robert Garcia,4161080,Team Alpha,1,2026-02-24,2026-05-04 07:59:20,205,8,66,0,83,362,0,5,N,0,N,19,5606,Disconnected,,Escalation,2026-02-24,4234130677,False,False,True
593000000104,593000000104,53628963,Phone Call,8008098627,9047167746,4782673,Outbound Collection,1675588,ESR,54507459,Amanda Johnson,4882327,PXP - Sagility,1,2025-10-22,2026-05-04 07:59:20,245,11,460,0,89,805,0,5,N,0,N,44,3717,Wrong Number,,Repeat Caller,2025-10-22,9047167746,False,False,True
593000000105,593000000105,93286850,Phone Call,8200932795,8136050492,1593500,CRC English,5138742,PMR,46298252,Jennifer Lee,3103612,Team Beta,0,2025-07-04,2026-05-04 07:59:20,40,26,388,0,18,472,0,8,N,0,N,57,1352,Callback Scheduled,,First Time Call,2025-07-04,8136050492,False,False,True
593000000106,593000000106,63733036,Phone Call,8848737562,9012304873,5694987,Inbound Main,7112516,ACRB,17961567,Robert Garcia,2066147,Collections South,0,2025-10-07,2026-05-04 07:59:20,176,24,282,0,52,534,0,5,N,0,N,47,2940,Resolved,,First Time Call,2025-10-07,9012304873,False,False,True
593000000107,593000000107,82011725,Phone Call,8824342920,4234743470,6379811,CRC English,2980649,PMR,85658261,Jerome Viloria,3098185,Collections South,0,2026-03-11,2026-05-04 07:59:20,241,22,846,0,23,1132,0,7,N,0,N,47,9291,Answering Machine,,,2026-03-11,4234743470,False,False,True
593000000108,593000000108,66318792,Phone Call,8510188091,nan,6122181,Espanol,5256558,NRA,72364383,Maria Santos,1966746,Team Gamma,1,2025-07-13,2026-05-04 07:59:20,287,14,266,0,90,657,0,4,N,0,N,36,9488,Answering Machine,,First Time Call,2025-07-13,,False,False,False
593000000109,593000000109,45290271,Phone Call,8700204263,nan,1114547,CRC English,7877729,ACR,25778432,Michael Rivera,2358359,PXP - Sagility,1,2025-12-19,2026-05-04 07:59:20,141,7,445,0,37,630,0,4,N,0,N,47,8752,Payment Collected,,Escalation,2025-12-19,,False,False,False
593000000110,593000000110,61714440,Phone Call,8199010255,2144356727,6408153,IAI English,9987113,ESR,17900292,Jerome Viloria,1038635,Team Alpha,1,2026-04-10,2026-05-04 07:59:20,156,9,767,0,74,1006,0,2,N,0,N,31,8458,Disconnected,,Repeat Caller,2026-04-10,2144356727,False,False,True
593000000111,593000000111,71637693,Phone Call,8519010682,nan,3912484,Inbound Main,9517542,ESR,21621695,Amanda Johnson,4479348,Collections North,0,2026-01-10,2026-05-04 07:59:20,234,23,916,0,13,1186,0,8,N,0,N,44,4887,Promise to Pay,,,2026-01-10,,False,False,False
593000000112,593000000112,39080479,Phone Call,8700987569,nan,5382220,Espanol,3185622,SAPA,19210701,Robert Garcia,4679981,PXP - Sagility,0,2025-06-24,2026-05-04 07:59:20,117,27,265,0,33,442,0,7,N,0,N,58,5295,No Answer,,First Time Call,2025-06-24,,False,False,False
593000000113,593000000113,32142018,Phone Call,8514128238,7704117453,5620195,Inbound Main,5393097,SAPA,71719884,Brandon Smith,1335735,Collections South,1,2026-02-22,2026-05-04 07:59:20,285,13,251,0,20,569,0,4,N,0,N,22,9847,Disconnected,,,2026-02-22,7704117453,False,False,True
593000000114,593000000114,54848293,Phone Call,8490955483,2146200162,7856755,IAI English,1642511,ESR,37420839,Robert Garcia,2096932,Team Alpha,0,2025-10-04,2026-05-04 07:59:20,289,26,1000,0,29,1344,0,1,N,0,N,44,7126,Resolved,,First Time Call,2025-10-04,2146200162,False,False,True
593000000115,593000000115,49724883,Phone Call,8529491226,9012504575,8768643,Outbound Collection,6216597,PXP,14032204,Sarah Thompson,2562242,Team Alpha,1,2025-06-10,2026-05-04 07:59:20,231,16,679,0,60,986,0,5,N,0,N,18,5478,Resolved,,,2025-06-10,9012504575,False,False,True
593000000116,593000000116,59923751,Phone Call,8446631936,9375407035,7524974,Espanol,5452202,CRC,36741347,Amanda Johnson,7655136,Team Beta,1,2025-09-23,2026-05-04 07:59:20,155,8,1183,0,98,1444,0,6,N,0,N,5,3269,Disconnected,,Escalation,2025-09-23,9375407035,False,False,True
593000000117,593000000117,10382995,Phone Call,8996054610,9723453571,7405000,PMR English,1418244,PMR,40961907,Christopher Martinez,1522042,RCM Offshore,1,2025-06-22,2026-05-04 07:59:20,279,14,376,0,107,776,0,3,N,0,N,38,3288,Answering Machine,,Repeat Caller,2025-06-22,9723453571,False,False,True
593000000118,593000000118,38564352,Phone Call,8743323921,6153844376,3930863,SAPA English,7893311,ACR,76404354,Jennifer Lee,3331107,PXP - Sagility,1,2025-09-07,2026-05-04 07:59:20,233,16,281,0,5,535,19,0,Y,0,N,25,4203,Resolved,,,2025-09-07,6153844376,False,False,True
593000000119,593000000119,23255572,Phone Call,8263224408,nan,9309344,Inbound Main,2194391,SAPA,59769404,Ashley Wilson,7103082,Collections North,1,2025-10-10,2026-05-04 07:59:20,115,18,675,0,14,822,0,5,N,0,N,23,3128,Wrong Number,,First Time Call,2025-10-10,,False,False,False
593000000120,593000000120,46254059,Phone Call,8762915929,6148751411,1333935,SAPA English,8868281,CRC,42342821,Jerome Viloria,2108194,Collections South,1,2025-09-03,2026-05-04 07:59:20,61,0,73,0,16,150,0,4,N,0,N,24,9398,Left Message,,,2025-09-03,6148751411,False,False,True
593000000121,593000000121,57485384,Phone Call,8572601754,2143502241,1166937,CRC English,4318684,TRI,71834562,Brandon Smith,3178680,RCM Offshore,1,2025-05-12,2026-05-04 07:59:20,184,0,117,0,114,415,0,8,N,0,N,22,5422,Answering Machine,,Escalation,2025-05-12,2143502241,False,False,True
593000000122,593000000122,69348217,Phone Call,8571757547,5123982335,2492719,Inbound Main,5465594,GRH,81502901,Michael Rivera,6835265,Team Alpha,1,2025-07-21,2026-05-04 07:59:20,25,17,193,0,58,293,0,7,N,0,N,22,1361,In Queue,,First Time Call,2025-07-21,5123982335,False,False,True
593000000123,593000000123,81385845,Phone Call,8549507383,4043541243,6417218,Espanol,7255127,SMED,29303655,Brandon Smith,7251451,Collections South,1,2026-01-11,2026-05-04 07:59:20,21,15,696,0,68,800,0,5,N,0,N,13,6367,Left Message,,,2026-01-11,4043541243,False,False,True
593000000124,593000000124,85937556,Phone Call,8640405813,7702789605,9877924,Espanol,4616404,PXP,73610525,Ashley Wilson,3646376,Collections North,0,2026-03-13,2026-05-04 07:59:20,212,25,918,0,111,1266,0,3,N,0,N,17,9347,Left Message,,,2026-03-13,7702789605,False,False,True
593000000125,593000000125,30402346,Phone Call,8269852154,nan,7867279,SAPA English,3206024,SAPA,77636549,Sarah Thompson,4532578,Team Beta,1,2026-01-26,2026-05-04 07:59:20,14,0,549,0,18,581,9,7,Y,0,N,43,7822,Payment Collected,,Repeat Caller,2026-01-26,,False,False,False
593000000126,593000000126,80367536,Phone Call,8607095118,4237198781,3960755,Inbound Main,7182328,ACR,52590098,Sarah Thompson,1331316,Team Gamma,1,2025-06-03,2026-05-04 07:59:20,11,6,441,0,93,551,0,2,N,0,N,2,2985,Answering Machine,,,2025-06-03,4237198781,False,False,True
593000000127,593000000127,30569097,Phone Call,8386147751,5127809628,9631906,Outbound Collection,8299266,SMED,37723769,Robert Garcia,1469099,Collections South,1,2025-11-12,2026-05-04 07:59:20,270,0,450,0,39,759,0,9,N,0,N,33,7542,In Queue,,Repeat Caller,2025-11-12,5127809628,False,False,True
593000000128,593000000128,43257166,Phone Call,8811993741,6159317112,1869839,CRC English,7798469,TRI,22658364,Nicole Brown,1614938,Collections North,1,2025-09-01,2026-05-04 07:59:20,217,9,577,0,50,853,0,9,N,0,N,6,5705,No Answer,,Escalation,2025-09-01,6159317112,False,False,True
593000000129,593000000129,27984594,Phone Call,8568874418,9019724753,6892153,Inbound Main,5322062,MRB,10117279,Maria Santos,3608545,Team Gamma,1,2025-08-22,2026-05-04 07:59:20,145,2,608,0,87,842,0,4,N,0,N,58,3736,Promise to Pay,,First Time Call,2025-08-22,9019724753,False,False,True
593000000130,593000000130,20314650,Phone Call,8307819169,3306591202,3325592,PMR English,1954468,SMED,40561198,Christopher Martinez,7511392,RCM Offshore,1,2025-07-16,2026-05-04 07:59:20,155,9,903,0,93,1160,0,7,N,0,N,0,5183,Left Message,,Repeat Caller,2025-07-16,3306591202,False,False,True
593000000131,593000000131,34514323,Phone Call,8781932434,nan,3123201,Outbound Collection,1434111,NRAA,70519049,Jennifer Lee,6350606,PXP - Sagility,0,2025-06-29,2026-05-04 07:59:20,159,27,661,0,44,891,0,8,N,0,N,36,2412,Answering Machine,,,2025-06-29,,False,False,False
593000000132,593000000132,94646176,Phone Call,8741221397,8655167641,2821673,Inbound Main,2325591,TRI,90999470,Ashley Wilson,6547994,RCM Offshore,1,2026-04-15,2026-05-04 07:59:20,133,15,299,0,68,515,0,4,N,0,N,41,8338,In Queue,,Escalation,2026-04-15,8655167641,False,False,True
593000000133,593000000133,90444114,Phone Call,8733460433,5136832047,4379083,Outbound Collection,2837431,ACR,52998215,Michael Rivera,5257868,Team Alpha,1,2025-05-22,2026-05-04 07:59:20,103,2,170,0,32,307,0,7,N,0,N,7,4977,Payment Collected,,Repeat Caller,2025-05-22,5136832047,False,False,True
593000000134,593000000134,39640030,Phone Call,8638872016,nan,8021050,SAPA English,3361214,PXP,41941891,Nicole Brown,7130787,RCM Offshore,1,2025-07-08,2026-05-04 07:59:20,116,2,781,0,117,1016,0,1,N,0,N,58,2823,Resolved,,Repeat Caller,2025-07-08,,False,True,False
593000000135,593000000135,98251189,Phone Call,8463411786,9722085072,8630407,Espanol,4093902,PXP,73418428,Nicole Brown,6568398,Team Alpha,1,2025-05-23,2026-05-04 07:59:20,224,5,715,0,56,1000,0,2,N,0,N,0,8099,Callback Scheduled,,Escalation,2025-05-23,9722085072,False,False,True
593000000136,593000000136,43136367,Phone Call,8610156566,9129835569,8989280,Inbound Main,5928944,TRI,56597235,Sarah Thompson,3170613,RCM Offshore,1,2025-11-21,2026-05-04 07:59:20,200,9,1156,0,67,1432,0,2,N,0,N,27,1095,Payment Collected,,Repeat Caller,2025-11-21,9129835569,False,False,True
593000000137,593000000137,67372043,Phone Call,8825118315,9728254422,7313426,NRA English,3411242,ESR,60867007,Brandon Smith,4397936,RCM Offshore,0,2025-06-17,2026-05-04 07:59:20,283,21,210,0,110,624,0,6,N,0,N,53,8117,Promise to Pay,,,2025-06-17,9728254422,False,False,True
593000000138,593000000138,20690284,Phone Call,8727946245,5612825371,1440182,Inbound Main,5912681,ACRB,67278504,Michael Rivera,3557349,Team Gamma,0,2026-03-19,2026-05-04 07:59:20,199,24,912,0,75,1210,0,5,N,0,N,5,8082,Callback Scheduled,,Escalation,2026-03-19,5612825371,False,False,True
593000000139,593000000139,17122923,Phone Call,8256684558,7024049418,4401045,SAPA English,5655989,ESR,99998416,Jerome Viloria,6444276,Collections North,0,2025-06-26,2026-05-04 07:59:20,227,25,968,0,87,1307,0,8,N,0,N,8,6692,Resolved,,First Time Call,2025-06-26,7024049418,False,False,True
593000000140,593000000140,11625958,Phone Call,8145007641,9544160712,7000030,Espanol,1839062,NRAA,61800990,Amanda Johnson,5230672,Collections South,1,2025-09-29,2026-05-04 07:59:20,12,11,135,0,83,241,0,6,N,0,N,48,5583,Payment Collected,,,2025-09-29,9544160712,False,True,True
593000000141,593000000141,53047770,Phone Call,8504870620,7252202598,2647664,CRC English,3298820,NRA,78422678,Nicole Brown,6097883,Collections North,1,2025-10-14,2026-05-04 07:59:20,61,5,837,0,24,927,0,0,N,0,N,33,2213,In Queue,,First Time Call,2025-10-14,7252202598,False,False,True
593000000142,593000000142,55185455,Phone Call,8367298953,9017124525,3726924,Inbound Main,2666626,GRH,92798238,David Chen,2556777,Collections North,1,2025-09-15,2026-05-04 07:59:20,0,2,158,0,6,166,0,1,N,0,N,24,8550,Callback Scheduled,,Repeat Caller,2025-09-15,9017124525,False,False,True
593000000143,593000000143,99027071,Phone Call,8542227526,9012360403,6459501,Espanol,1894779,ACRB,79417208,Christopher Martinez,3093571,Collections South,0,2025-09-18,2026-05-04 07:59:20,26,25,528,0,51,630,0,3,N,0,N,12,8022,Answering Machine,,Repeat Caller,2025-09-18,9012360403,False,False,True
593000000144,593000000144,33846944,Phone Call,8260429790,8137427492,4016293,Espanol,5127992,NRA,28454314,Michael Rivera,9238813,Team Alpha,0,2026-02-13,2026-05-04 07:59:20,83,21,108,0,57,269,0,8,N,0,N,1,9802,Callback Scheduled,,,2026-02-13,8137427492,False,False,True
593000000145,593000000145,68674422,Phone Call,8271068509,9046283527,6415779,Inbound Main,5691999,GRH,43843654,Nicole Brown,2354425,Team Beta,0,2026-03-08,2026-05-04 07:59:20,183,24,142,0,38,387,179,1,Y,0,N,56,6235,Callback Scheduled,,Repeat Caller,2026-03-08,9046283527,False,False,True
593000000146,593000000146,61190489,Phone Call,8025680607,6152424532,1991481,Inbound Main,1605718,PMR,93423648,Sarah Thompson,4547607,Collections North,1,2025-05-26,2026-05-04 07:59:20,33,15,528,0,4,580,0,5,N,0,N,34,1237,Disconnected,,,2025-05-26,6152424532,False,False,True
593000000147,593000000147,90989352,Phone Call,8081382128,4079730159,1949026,CRC English,5445769,GSIA,87392050,Sarah Thompson,2460592,PXP - Sagility,1,2025-05-24,2026-05-04 07:59:20,204,11,776,0,22,1013,0,3,N,0,N,52,1882,No Answer,,Escalation,2025-05-24,4079730159,False,False,True
593000000148,593000000148,29859688,Phone Call,8850313272,2106158530,4234880,IAI English,8530942,NRA,60993367,Sarah Thompson,7234419,Collections South,1,2025-06-17,2026-05-04 07:59:20,135,18,230,0,104,487,0,8,N,0,N,11,8815,Answering Machine,,Repeat Caller,2025-06-17,2106158530,False,False,True
593000000149,593000000149,78729701,Phone Call,8915079652,2149897193,3279032,IAI English,8845080,PXP,66223492,Jennifer Lee,7158962,PXP - Sagility,1,2025-07-02,2026-05-04 07:59:20,180,6,621,0,21,828,0,5,N,0,N,21,5360,Payment Collected,,Escalation,2025-07-02,2149897193,False,False,True
593000000150,593000000150,99285307,Phone Call,8582182303,5122740623,6479015,SAPA English,7382252,ACRB,64345396,Brandon Smith,5555394,Team Beta,0,2026-03-25,2026-05-04 07:59:20,154,29,1169,0,42,1394,0,4,N,0,N,22,3840,Callback Scheduled,,Repeat Caller,2026-03-25,5122740623,False,False,True
593000000151,593000000151,12216183,Phone Call,8820469105,4073514180,9692588,CRC English,6684691,SAPA,55062213,Michael Rivera,2766088,Team Gamma,1,2025-07-19,2026-05-04 07:59:20,99,18,388,0,34,539,0,4,N,0,N,28,6891,Promise to Pay,,First Time Call,2025-07-19,4073514180,False,False,True
593000000152,593000000152,32957914,Phone Call,8136903724,7029780759,6179741,Inbound Main,7683068,MRB,61131029,Amanda Johnson,1059133,RCM Offshore,1,2025-06-09,2026-05-04 07:59:20,132,10,935,0,83,1160,0,5,N,0,N,15,6684,Wrong Number,,Escalation,2025-06-09,7029780759,False,False,True
593000000153,593000000153,46417195,Phone Call,8329968599,4079260151,5366683,Espanol,4070191,ACRB,36302182,Robert Garcia,9726906,PXP - Sagility,1,2025-07-24,2026-05-04 07:59:20,53,9,170,0,25,257,0,8,N,0,N,59,8600,Answering Machine,,,2025-07-24,4079260151,False,False,True
593000000154,593000000154,36273907,Phone Call,8307932299,2147882846,7973300,SAPA English,7580079,ACR,49869109,Nicole Brown,2809702,Collections South,1,2026-04-07,2026-05-04 07:59:20,141,15,165,0,16,337,0,9,N,0,N,57,7599,Disconnected,,Escalation,2026-04-07,2147882846,False,False,True
593000000155,593000000155,11375567,Phone Call,8597425987,8173978857,3457734,Outbound Collection,2454961,GSIA,29007905,Jerome Viloria,9275709,PXP - Sagility,1,2025-10-09,2026-05-04 07:59:20,68,5,577,0,51,701,0,7,N,0,N,48,3994,Callback Scheduled,,,2025-10-09,8173978857,False,False,True
593000000156,593000000156,17189366,Phone Call,8259645387,2107940596,7350762,Outbound Collection,8214964,NRAA,67127133,Nicole Brown,6935858,Collections North,1,2025-05-20,2026-05-04 07:59:20,172,18,1180,0,111,1481,0,5,N,0,N,33,6837,Promise to Pay,,Escalation,2025-05-20,2107940596,False,False,True
593000000157,593000000157,32276431,Phone Call,8639958246,4043805034,5351440,PMR English,7524173,SAPA,79336360,Ashley Wilson,3321913,Team Gamma,0,2025-06-17,2026-05-04 07:59:20,196,21,1009,0,100,1326,0,6,N,0,N,51,7763,Disconnected,,Repeat Caller,2025-06-17,4043805034,False,False,True
593000000158,593000000158,66674341,Phone Call,8633797102,2147858074,6274099,Inbound Main,3132435,PMR,97622697,Robert Garcia,9175079,Collections North,0,2026-04-16,2026-05-04 07:59:20,45,29,626,0,9,709,0,8,N,0,N,40,9930,Resolved,,,2026-04-16,2147858074,False,False,True
593000000159,593000000159,70462509,Phone Call,8420325068,9729850559,2938332,NRA English,8032891,ACR,27945177,Ashley Wilson,2736485,PXP - Sagility,1,2025-05-23,2026-05-04 07:59:20,247,10,151,0,50,458,0,3,N,0,N,54,7182,No Answer,,,2025-05-23,9729850559,False,False,True
